gene,kegg_id,pathway_id,pathway_name
RHOA,hsa:387,path:hsa04015,Rap1 signaling pathway - Homo sapiens (human)
RHOA,hsa:387,path:hsa04022,cGMP-PKG signaling pathway - Homo sapiens (human)
RHOA,hsa:387,path:hsa04024,cAMP signaling pathway - Homo sapiens (human)
RHOA,hsa:387,path:hsa04062,Chemokine signaling pathway - Homo sapiens (human)
RHOA,hsa:387,path:hsa04071,Sphingolipid signaling pathway - Homo sapiens (human)
RHOA,hsa:387,path:hsa04072,Phospholipase D signaling pathway - Homo sapiens (human)
RHOA,hsa:387,path:hsa04081,Hormone signaling - Homo sapiens (human)
RHOA,hsa:387,path:hsa04144,Endocytosis - Homo sapiens (human)
RHOA,hsa:387,path:hsa04150,mTOR signaling pathway - Homo sapiens (human)
RHOA,hsa:387,path:hsa04270,Vascular smooth muscle contraction - Homo sapiens (human)
RHOA,hsa:387,path:hsa04310,Wnt signaling pathway - Homo sapiens (human)
RHOA,hsa:387,path:hsa04350,TGF-beta signaling pathway - Homo sapiens (human)
RHOA,hsa:387,path:hsa04360,Axon guidance - Homo sapiens (human)
RHOA,hsa:387,path:hsa04510,Focal adhesion - Homo sapiens (human)
RHOA,hsa:387,path:hsa04517,IgSF CAM signaling - Homo sapiens (human)
RHOA,hsa:387,path:hsa04519,Cadherin signaling - Homo sapiens (human)
RHOA,hsa:387,path:hsa04520,Adherens junction - Homo sapiens (human)
RHOA,hsa:387,path:hsa04530,Tight junction - Homo sapiens (human)
RHOA,hsa:387,path:hsa04611,Platelet activation - Homo sapiens (human)
RHOA,hsa:387,path:hsa04621,NOD-like receptor signaling pathway - Homo sapiens (human)
RHOA,hsa:387,path:hsa04625,C-type lectin receptor signaling pathway - Homo sapiens (human)
RHOA,hsa:387,path:hsa04660,T cell receptor signaling pathway - Homo sapiens (human)
RHOA,hsa:387,path:hsa04670,Leukocyte transendothelial migration - Homo sapiens (human)
RHOA,hsa:387,path:hsa04722,Neurotrophin signaling pathway - Homo sapiens (human)
RHOA,hsa:387,path:hsa04810,Regulation of actin cytoskeleton - Homo sapiens (human)
RHOA,hsa:387,path:hsa04921,Oxytocin signaling pathway - Homo sapiens (human)
RHOA,hsa:387,path:hsa04928,"Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)"
RHOA,hsa:387,path:hsa04972,Pancreatic secretion - Homo sapiens (human)
RHOA,hsa:387,path:hsa05100,Bacterial invasion of epithelial cells - Homo sapiens (human)
RHOA,hsa:387,path:hsa05130,Pathogenic Escherichia coli infection - Homo sapiens (human)
RHOA,hsa:387,path:hsa05131,Shigellosis - Homo sapiens (human)
RHOA,hsa:387,path:hsa05132,Salmonella infection - Homo sapiens (human)
RHOA,hsa:387,path:hsa05133,Pertussis - Homo sapiens (human)
RHOA,hsa:387,path:hsa05135,Yersinia infection - Homo sapiens (human)
RHOA,hsa:387,path:hsa05152,Tuberculosis - Homo sapiens (human)
RHOA,hsa:387,path:hsa05163,Human cytomegalovirus infection - Homo sapiens (human)
RHOA,hsa:387,path:hsa05200,Pathways in cancer - Homo sapiens (human)
RHOA,hsa:387,path:hsa05203,Viral carcinogenesis - Homo sapiens (human)
RHOA,hsa:387,path:hsa05205,Proteoglycans in cancer - Homo sapiens (human)
RHOA,hsa:387,path:hsa05206,MicroRNAs in cancer - Homo sapiens (human)
RHOA,hsa:387,path:hsa05210,Colorectal cancer - Homo sapiens (human)
RHOA,hsa:387,path:hsa05417,Lipid and atherosclerosis - Homo sapiens (human)
RHOA,hsa:387,path:hsa05418,Fluid shear stress and atherosclerosis - Homo sapiens (human)
RPS6KA1,hsa:6195,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
RPS6KA1,hsa:6195,path:hsa04114,Oocyte meiosis - Homo sapiens (human)
RPS6KA1,hsa:6195,path:hsa04150,mTOR signaling pathway - Homo sapiens (human)
RPS6KA1,hsa:6195,path:hsa04714,Thermogenesis - Homo sapiens (human)
RPS6KA1,hsa:6195,path:hsa04720,Long-term potentiation - Homo sapiens (human)
RPS6KA1,hsa:6195,path:hsa04722,Neurotrophin signaling pathway - Homo sapiens (human)
RPS6KA1,hsa:6195,path:hsa04914,Progesterone-mediated oocyte maturation - Homo sapiens (human)
RPS6KA1,hsa:6195,path:hsa04931,Insulin resistance - Homo sapiens (human)
RPS6KA1,hsa:6195,path:hsa05135,Yersinia infection - Homo sapiens (human)
RPS6KA1,hsa:6195,path:hsa05207,Chemical carcinogenesis - receptor activation - Homo sapiens (human)
RYR1,hsa:6261,path:hsa04020,Calcium signaling pathway - Homo sapiens (human)
RYR1,hsa:6261,path:hsa04371,Apelin signaling pathway - Homo sapiens (human)
RYR1,hsa:6261,path:hsa04713,Circadian entrainment - Homo sapiens (human)
RYR1,hsa:6261,path:hsa04730,Long-term depression - Homo sapiens (human)
RYR1,hsa:6261,path:hsa04921,Oxytocin signaling pathway - Homo sapiens (human)
RYR1,hsa:6261,path:hsa05017,Spinocerebellar ataxia - Homo sapiens (human)
RYR1,hsa:6261,path:hsa05020,Prion disease - Homo sapiens (human)
RYR1,hsa:6261,path:hsa05022,Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)
SMPD1,hsa:6609,path:hsa00600,Sphingolipid metabolism - Homo sapiens (human)
SMPD1,hsa:6609,path:hsa01100,Metabolic pathways - Homo sapiens (human)
SMPD1,hsa:6609,path:hsa04071,Sphingolipid signaling pathway - Homo sapiens (human)
SMPD1,hsa:6609,path:hsa04142,Lysosome biogenesis - Homo sapiens (human)
SMPD1,hsa:6609,path:hsa04217,Necroptosis - Homo sapiens (human)
SMPD2,hsa:6610,path:hsa00600,Sphingolipid metabolism - Homo sapiens (human)
SMPD2,hsa:6610,path:hsa01100,Metabolic pathways - Homo sapiens (human)
SMPD2,hsa:6610,path:hsa04071,Sphingolipid signaling pathway - Homo sapiens (human)
SPTLC1,hsa:10558,path:hsa00600,Sphingolipid metabolism - Homo sapiens (human)
SPTLC1,hsa:10558,path:hsa01100,Metabolic pathways - Homo sapiens (human)
SPTLC1,hsa:10558,path:hsa04071,Sphingolipid signaling pathway - Homo sapiens (human)
SPTLC1,hsa:10558,path:hsa04382,Cornified envelope formation - Homo sapiens (human)
SPTLC2,hsa:9517,path:hsa00600,Sphingolipid metabolism - Homo sapiens (human)
SPTLC2,hsa:9517,path:hsa01100,Metabolic pathways - Homo sapiens (human)
SPTLC2,hsa:9517,path:hsa04071,Sphingolipid signaling pathway - Homo sapiens (human)
SPTLC2,hsa:9517,path:hsa04382,Cornified envelope formation - Homo sapiens (human)
SRC,hsa:6714,path:hsa01521,EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)
SRC,hsa:6714,path:hsa01522,Endocrine resistance - Homo sapiens (human)
SRC,hsa:6714,path:hsa04012,ErbB signaling pathway - Homo sapiens (human)
SRC,hsa:6714,path:hsa04015,Rap1 signaling pathway - Homo sapiens (human)
SRC,hsa:6714,path:hsa04062,Chemokine signaling pathway - Homo sapiens (human)
SRC,hsa:6714,path:hsa04081,Hormone signaling - Homo sapiens (human)
SRC,hsa:6714,path:hsa04137,Mitophagy - animal - Homo sapiens (human)
SRC,hsa:6714,path:hsa04144,Endocytosis - Homo sapiens (human)
SRC,hsa:6714,path:hsa04360,Axon guidance - Homo sapiens (human)
SRC,hsa:6714,path:hsa04370,VEGF signaling pathway - Homo sapiens (human)
SRC,hsa:6714,path:hsa04510,Focal adhesion - Homo sapiens (human)
SRC,hsa:6714,path:hsa04517,IgSF CAM signaling - Homo sapiens (human)
SRC,hsa:6714,path:hsa04518,Integrin signaling - Homo sapiens (human)
SRC,hsa:6714,path:hsa04520,Adherens junction - Homo sapiens (human)
SRC,hsa:6714,path:hsa04530,Tight junction - Homo sapiens (human)
SRC,hsa:6714,path:hsa04540,Gap junction - Homo sapiens (human)
SRC,hsa:6714,path:hsa04611,Platelet activation - Homo sapiens (human)
SRC,hsa:6714,path:hsa04613,Neutrophil extracellular trap formation - Homo sapiens (human)
SRC,hsa:6714,path:hsa04625,C-type lectin receptor signaling pathway - Homo sapiens (human)
SRC,hsa:6714,path:hsa04727,GABAergic synapse - Homo sapiens (human)
SRC,hsa:6714,path:hsa04750,Inflammatory mediator regulation of TRP channels - Homo sapiens (human)
SRC,hsa:6714,path:hsa04810,Regulation of actin cytoskeleton - Homo sapiens (human)
SRC,hsa:6714,path:hsa04912,GnRH signaling pathway - Homo sapiens (human)
SRC,hsa:6714,path:hsa04915,Estrogen signaling pathway - Homo sapiens (human)
SRC,hsa:6714,path:hsa04917,Prolactin signaling pathway - Homo sapiens (human)
SRC,hsa:6714,path:hsa04919,Thyroid hormone signaling pathway - Homo sapiens (human)
SRC,hsa:6714,path:hsa04921,Oxytocin signaling pathway - Homo sapiens (human)
SRC,hsa:6714,path:hsa04926,Relaxin signaling pathway - Homo sapiens (human)
SRC,hsa:6714,path:hsa05100,Bacterial invasion of epithelial cells - Homo sapiens (human)
SRC,hsa:6714,path:hsa05120,Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)
SRC,hsa:6714,path:hsa05130,Pathogenic Escherichia coli infection - Homo sapiens (human)
SRC,hsa:6714,path:hsa05131,Shigellosis - Homo sapiens (human)
SRC,hsa:6714,path:hsa05135,Yersinia infection - Homo sapiens (human)
SRC,hsa:6714,path:hsa05152,Tuberculosis - Homo sapiens (human)
SRC,hsa:6714,path:hsa05161,Hepatitis B - Homo sapiens (human)
SRC,hsa:6714,path:hsa05163,Human cytomegalovirus infection - Homo sapiens (human)
SRC,hsa:6714,path:hsa05167,Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)
SRC,hsa:6714,path:hsa05168,Herpes simplex virus 1 infection - Homo sapiens (human)
SRC,hsa:6714,path:hsa05203,Viral carcinogenesis - Homo sapiens (human)
SRC,hsa:6714,path:hsa05205,Proteoglycans in cancer - Homo sapiens (human)
SRC,hsa:6714,path:hsa05207,Chemical carcinogenesis - receptor activation - Homo sapiens (human)
SRC,hsa:6714,path:hsa05208,Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)
SRC,hsa:6714,path:hsa05219,Bladder cancer - Homo sapiens (human)
SRC,hsa:6714,path:hsa05417,Lipid and atherosclerosis - Homo sapiens (human)
SRC,hsa:6714,path:hsa05418,Fluid shear stress and atherosclerosis - Homo sapiens (human)
STAT1,hsa:6772,path:hsa04062,Chemokine signaling pathway - Homo sapiens (human)
STAT1,hsa:6772,path:hsa04217,Necroptosis - Homo sapiens (human)
STAT1,hsa:6772,path:hsa04380,Osteoclast differentiation - Homo sapiens (human)
STAT1,hsa:6772,path:hsa04620,Toll-like receptor signaling pathway - Homo sapiens (human)
STAT1,hsa:6772,path:hsa04621,NOD-like receptor signaling pathway - Homo sapiens (human)
STAT1,hsa:6772,path:hsa04625,C-type lectin receptor signaling pathway - Homo sapiens (human)
STAT1,hsa:6772,path:hsa04630,JAK-STAT signaling pathway - Homo sapiens (human)
STAT1,hsa:6772,path:hsa04658,Th1 and Th2 cell differentiation - Homo sapiens (human)
STAT1,hsa:6772,path:hsa04659,Th17 cell differentiation - Homo sapiens (human)
STAT1,hsa:6772,path:hsa04917,Prolactin signaling pathway - Homo sapiens (human)
STAT1,hsa:6772,path:hsa04919,Thyroid hormone signaling pathway - Homo sapiens (human)
STAT1,hsa:6772,path:hsa04933,AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)
STAT1,hsa:6772,path:hsa04935,"Growth hormone synthesis, secretion and action - Homo sapiens (human)"
STAT1,hsa:6772,path:hsa05140,Leishmaniasis - Homo sapiens (human)
STAT1,hsa:6772,path:hsa05145,Toxoplasmosis - Homo sapiens (human)
STAT1,hsa:6772,path:hsa05152,Tuberculosis - Homo sapiens (human)
STAT1,hsa:6772,path:hsa05160,Hepatitis C - Homo sapiens (human)
STAT1,hsa:6772,path:hsa05161,Hepatitis B - Homo sapiens (human)
STAT1,hsa:6772,path:hsa05162,Measles - Homo sapiens (human)
STAT1,hsa:6772,path:hsa05164,Influenza A - Homo sapiens (human)
STAT1,hsa:6772,path:hsa05165,Human papillomavirus infection - Homo sapiens (human)
STAT1,hsa:6772,path:hsa05167,Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)
STAT1,hsa:6772,path:hsa05168,Herpes simplex virus 1 infection - Homo sapiens (human)
STAT1,hsa:6772,path:hsa05169,Epstein-Barr virus infection - Homo sapiens (human)
STAT1,hsa:6772,path:hsa05171,Coronavirus disease - COVID-19 - Homo sapiens (human)
STAT1,hsa:6772,path:hsa05200,Pathways in cancer - Homo sapiens (human)
STAT1,hsa:6772,path:hsa05212,Pancreatic cancer - Homo sapiens (human)
STAT1,hsa:6772,path:hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)
STAT1,hsa:6772,path:hsa05321,Inflammatory bowel disease - Homo sapiens (human)
STAT3,hsa:6774,path:hsa01521,EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)
STAT3,hsa:6774,path:hsa04062,Chemokine signaling pathway - Homo sapiens (human)
STAT3,hsa:6774,path:hsa04066,HIF-1 signaling pathway - Homo sapiens (human)
STAT3,hsa:6774,path:hsa04068,FoxO signaling pathway - Homo sapiens (human)
STAT3,hsa:6774,path:hsa04081,Hormone signaling - Homo sapiens (human)
STAT3,hsa:6774,path:hsa04217,Necroptosis - Homo sapiens (human)
STAT3,hsa:6774,path:hsa04550,Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)
STAT3,hsa:6774,path:hsa04630,JAK-STAT signaling pathway - Homo sapiens (human)
STAT3,hsa:6774,path:hsa04659,Th17 cell differentiation - Homo sapiens (human)
STAT3,hsa:6774,path:hsa04917,Prolactin signaling pathway - Homo sapiens (human)
STAT3,hsa:6774,path:hsa04920,Adipocytokine signaling pathway - Homo sapiens (human)
STAT3,hsa:6774,path:hsa04931,Insulin resistance - Homo sapiens (human)
STAT3,hsa:6774,path:hsa04933,AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)
STAT3,hsa:6774,path:hsa04935,"Growth hormone synthesis, secretion and action - Homo sapiens (human)"
STAT3,hsa:6774,path:hsa05145,Toxoplasmosis - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05160,Hepatitis C - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05161,Hepatitis B - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05162,Measles - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05163,Human cytomegalovirus infection - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05167,Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05169,Epstein-Barr virus infection - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05171,Coronavirus disease - COVID-19 - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05200,Pathways in cancer - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05203,Viral carcinogenesis - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05205,Proteoglycans in cancer - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05206,MicroRNAs in cancer - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05207,Chemical carcinogenesis - receptor activation - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05212,Pancreatic cancer - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05221,Acute myeloid leukemia - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05223,Non-small cell lung cancer - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05321,Inflammatory bowel disease - Homo sapiens (human)
STAT3,hsa:6774,path:hsa05417,Lipid and atherosclerosis - Homo sapiens (human)
TNF,hsa:7124,path:hsa01523,Antifolate resistance - Homo sapiens (human)
TNF,hsa:7124,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
TNF,hsa:7124,path:hsa04060,Cytokine-cytokine receptor interaction - Homo sapiens (human)
TNF,hsa:7124,path:hsa04061,Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)
TNF,hsa:7124,path:hsa04064,NF-kappa B signaling pathway - Homo sapiens (human)
TNF,hsa:7124,path:hsa04071,Sphingolipid signaling pathway - Homo sapiens (human)
TNF,hsa:7124,path:hsa04150,mTOR signaling pathway - Homo sapiens (human)
TNF,hsa:7124,path:hsa04210,Apoptosis - Homo sapiens (human)
TNF,hsa:7124,path:hsa04217,Necroptosis - Homo sapiens (human)
TNF,hsa:7124,path:hsa04350,TGF-beta signaling pathway - Homo sapiens (human)
TNF,hsa:7124,path:hsa04380,Osteoclast differentiation - Homo sapiens (human)
TNF,hsa:7124,path:hsa04612,Antigen processing and presentation - Homo sapiens (human)
TNF,hsa:7124,path:hsa04620,Toll-like receptor signaling pathway - Homo sapiens (human)
TNF,hsa:7124,path:hsa04621,NOD-like receptor signaling pathway - Homo sapiens (human)
TNF,hsa:7124,path:hsa04622,RIG-I-like receptor signaling pathway - Homo sapiens (human)
TNF,hsa:7124,path:hsa04625,C-type lectin receptor signaling pathway - Homo sapiens (human)
TNF,hsa:7124,path:hsa04640,Hematopoietic cell lineage - Homo sapiens (human)
TNF,hsa:7124,path:hsa04650,Natural killer cell mediated cytotoxicity - Homo sapiens (human)
TNF,hsa:7124,path:hsa04657,IL-17 signaling pathway - Homo sapiens (human)
TNF,hsa:7124,path:hsa04660,T cell receptor signaling pathway - Homo sapiens (human)
TNF,hsa:7124,path:hsa04664,Fc epsilon RI signaling pathway - Homo sapiens (human)
TNF,hsa:7124,path:hsa04668,TNF signaling pathway - Homo sapiens (human)
TNF,hsa:7124,path:hsa04920,Adipocytokine signaling pathway - Homo sapiens (human)
TNF,hsa:7124,path:hsa04930,Type II diabetes mellitus - Homo sapiens (human)
TNF,hsa:7124,path:hsa04931,Insulin resistance - Homo sapiens (human)
TNF,hsa:7124,path:hsa04932,Non-alcoholic fatty liver disease - Homo sapiens (human)
TNF,hsa:7124,path:hsa04933,AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)
TNF,hsa:7124,path:hsa04936,Alcoholic liver disease - Homo sapiens (human)
TNF,hsa:7124,path:hsa04940,Type I diabetes mellitus - Homo sapiens (human)
TNF,hsa:7124,path:hsa05010,Alzheimer disease - Homo sapiens (human)
TNF,hsa:7124,path:hsa05014,Amyotrophic lateral sclerosis - Homo sapiens (human)
TNF,hsa:7124,path:hsa05020,Prion disease - Homo sapiens (human)
TNF,hsa:7124,path:hsa05022,Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)
TNF,hsa:7124,path:hsa05130,Pathogenic Escherichia coli infection - Homo sapiens (human)
TNF,hsa:7124,path:hsa05131,Shigellosis - Homo sapiens (human)
TNF,hsa:7124,path:hsa05132,Salmonella infection - Homo sapiens (human)
TNF,hsa:7124,path:hsa05133,Pertussis - Homo sapiens (human)
TNF,hsa:7124,path:hsa05134,Legionellosis - Homo sapiens (human)
TNF,hsa:7124,path:hsa05135,Yersinia infection - Homo sapiens (human)
TNF,hsa:7124,path:hsa05140,Leishmaniasis - Homo sapiens (human)
TNF,hsa:7124,path:hsa05142,Chagas disease - Homo sapiens (human)
TNF,hsa:7124,path:hsa05143,African trypanosomiasis - Homo sapiens (human)
TNF,hsa:7124,path:hsa05144,Malaria - Homo sapiens (human)
TNF,hsa:7124,path:hsa05145,Toxoplasmosis - Homo sapiens (human)
TNF,hsa:7124,path:hsa05146,Amoebiasis - Homo sapiens (human)
TNF,hsa:7124,path:hsa05152,Tuberculosis - Homo sapiens (human)
TNF,hsa:7124,path:hsa05160,Hepatitis C - Homo sapiens (human)
TNF,hsa:7124,path:hsa05161,Hepatitis B - Homo sapiens (human)
TNF,hsa:7124,path:hsa05163,Human cytomegalovirus infection - Homo sapiens (human)
TNF,hsa:7124,path:hsa05164,Influenza A - Homo sapiens (human)
TNF,hsa:7124,path:hsa05165,Human papillomavirus infection - Homo sapiens (human)
TNF,hsa:7124,path:hsa05166,Human T-cell leukemia virus 1 infection - Homo sapiens (human)
TNF,hsa:7124,path:hsa05168,Herpes simplex virus 1 infection - Homo sapiens (human)
TNF,hsa:7124,path:hsa05169,Epstein-Barr virus infection - Homo sapiens (human)
TNF,hsa:7124,path:hsa05170,Human immunodeficiency virus 1 infection - Homo sapiens (human)
TNF,hsa:7124,path:hsa05171,Coronavirus disease - COVID-19 - Homo sapiens (human)
TNF,hsa:7124,path:hsa05205,Proteoglycans in cancer - Homo sapiens (human)
TNF,hsa:7124,path:hsa05310,Asthma - Homo sapiens (human)
TNF,hsa:7124,path:hsa05321,Inflammatory bowel disease - Homo sapiens (human)
TNF,hsa:7124,path:hsa05322,Systemic lupus erythematosus - Homo sapiens (human)
TNF,hsa:7124,path:hsa05323,Rheumatoid arthritis - Homo sapiens (human)
TNF,hsa:7124,path:hsa05330,Allograft rejection - Homo sapiens (human)
TNF,hsa:7124,path:hsa05332,Graft-versus-host disease - Homo sapiens (human)
TNF,hsa:7124,path:hsa05410,Hypertrophic cardiomyopathy - Homo sapiens (human)
TNF,hsa:7124,path:hsa05414,Dilated cardiomyopathy - Homo sapiens (human)
TNF,hsa:7124,path:hsa05417,Lipid and atherosclerosis - Homo sapiens (human)
TNF,hsa:7124,path:hsa05418,Fluid shear stress and atherosclerosis - Homo sapiens (human)
TNFRSF1A,hsa:7132,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
TNFRSF1A,hsa:7132,path:hsa04060,Cytokine-cytokine receptor interaction - Homo sapiens (human)
TNFRSF1A,hsa:7132,path:hsa04061,Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)
TNFRSF1A,hsa:7132,path:hsa04064,NF-kappa B signaling pathway - Homo sapiens (human)
TNFRSF1A,hsa:7132,path:hsa04071,Sphingolipid signaling pathway - Homo sapiens (human)
TNFRSF1A,hsa:7132,path:hsa04150,mTOR signaling pathway - Homo sapiens (human)
